image_id,bbox
M17_1.jpg,"[11, 0.64765625, 0.7135416666666666, 0.1140625, 0.3104166666666667]"
M18_0.jpg,"[11, 0.325, 0.6625, 0.125, 0.32083333333333336]"
M18_1.jpg,"[11, 0.3328125, 0.6770833333333334, 0.140625, 0.3333333333333333]"
M19_0.jpg,"[11, 0.315625, 0.6572916666666667, 0.121875, 0.3229166666666667]"
M19_1.jpg,"[11, 0.59453125, 0.790625, 0.2578125, 0.41875]"
M2_0.jpg,"[11, 0.1484375, 0.775, 0.11875, 0.3875]"
M2_1.jpg,"[11, 0.33515625, 0.8854166666666666, 0.2203125, 0.22916666666666666]"
M20_0.jpg,"[11, 0.3140625, 0.6572916666666667, 0.128125, 0.33541666666666664]"
M20_1.jpg,"[11, 0.40078125, 0.6666666666666666, 0.2828125, 0.45]"
M21_0.jpg,"[11, 0.321875, 0.6635416666666667, 0.1375, 0.36041666666666666]"
M21_1.jpg,"[11, 0.70703125, 0.58125, 0.2140625, 0.4]"
M22_0.jpg,"[11, 0.38046875, 0.734375, 0.1359375, 0.34375]"
M22_1.jpg,"[11, 0.6390625, 0.7125, 0.165625, 0.3625]"
M23_0.jpg,"[11, 0.31484375, 0.6635416666666667, 0.1359375, 0.36041666666666666]"
M23_1.jpg,"[11, 0.68515625, 0.6635416666666667, 0.1359375, 0.36041666666666666]"
M24_0.jpg,"[11, 0.3328125, 0.7541666666666667, 0.125, 0.3458333333333333]"
M24_1.jpg,"[11, 0.3328125, 0.7541666666666667, 0.125, 0.3458333333333333]"
M25_0.jpg,"[11, 0.38125, 0.784375, 0.13125, 0.3729166666666667]"
M25_1.jpg,"[11, 0.6125, 0.728125, 0.178125, 0.34791666666666665]"
M26_0.jpg,"[11, 0.29375, 0.746875, 0.13125, 0.36041666666666666]"
M26_1.jpg,"[11, 0.08984375, 0.5979166666666667, 0.1796875, 0.4666666666666667]"
M27_0.jpg,"[11, 0.33671875, 0.6916666666666667, 0.1359375, 0.375]"
M27_1.jpg,"[11, 0.315625, 0.6552083333333333, 0.178125, 0.39791666666666664]"
M29_0.jpg,"[11, 0.3375, 0.6979166666666666, 0.146875, 0.4166666666666667]"
M29_1.jpg,"[11, 0.6484375, 0.7135416666666666, 0.171875, 0.43125]"
M30_0.jpg,"[11, 0.3359375, 0.6791666666666667, 0.159375, 0.42916666666666664]"
M30_1.jpg,"[11, 0.6640625, 0.6791666666666667, 0.159375, 0.42916666666666664]"
M4_0.jpg,"[11, 0.1703125, 0.7197916666666667, 0.15625, 0.46041666666666664]"
M4_1.jpg,"[11, 0.1421875, 0.621875, 0.225, 0.49375]"
M8_0.jpg,"[11, 0.22734375, 0.6447916666666667, 0.1734375, 0.4895833333333333]"
M8_1.jpg,"[11, 0.13046875, 0.6208333333333333, 0.2609375, 0.5916666666666667]"
N1_0.jpg,"[12, 0.325, 0.640625, 0.165625, 0.4395833333333333]"
N1_1.jpg,"[12, 0.16875, 0.653125, 0.25, 0.4895833333333333]"
N10_0.jpg,"[12, 0.21796875, 0.6166666666666667, 0.2671875, 0.6875]"
N10_1.jpg,"[12, 0.2375, 0.6552083333333333, 0.353125, 0.6895833333333333]"
N11_0.jpg,"[12, 0.39296875, 0.6729166666666667, 0.1203125, 0.35833333333333334]"
N11_1.jpg,"[12, 0.52109375, 0.7645833333333333, 0.1953125, 0.4]"
N12_0.jpg,"[12, 0.24609375, 0.6875, 0.1453125, 0.4125]"
N12_1.jpg,"[12, 0.14140625, 0.5864583333333333, 0.2828125, 0.5770833333333333]"
N13_0.jpg,"[12, 0.31875, 0.7010416666666667, 0.146875, 0.43125]"
N13_1.jpg,"[12, 0.71640625, 0.6208333333333333, 0.2359375, 0.4708333333333333]"
N14_0.jpg,"[12, 0.36171875, 0.6666666666666666, 0.1171875, 0.35]"
N14_1.jpg,"[12, 0.36171875, 0.6666666666666666, 0.1171875, 0.35]"
N15_0.jpg,"[12, 0.325, 0.66875, 0.11875, 0.3375]"
N15_1.jpg,"[12, 0.7484375, 0.6395833333333333, 0.240625, 0.375]"
N17_0.jpg,"[12, 0.29609375, 0.6822916666666666, 0.1109375, 0.32708333333333334]"
N17_1.jpg,"[12, 0.3375, 0.6145833333333334, 0.18125, 0.3458333333333333]"
N18_0.jpg,"[12, 0.28984375, 0.675, 0.1109375, 0.3125]"
N18_1.jpg,"[12, 0.2625, 0.5989583333333334, 0.165625, 0.33958333333333335]"
N19_0.jpg,"[12, 0.28359375, 0.678125, 0.1109375, 0.3145833333333333]"
N20_0.jpg,"[12, 0.33359375, 0.678125, 0.1109375, 0.31875]"
N20_1.jpg,"[12, 0.6984375, 0.6, 0.178125, 0.35]"
N22_0.jpg,"[12, 0.36171875, 0.6822916666666666, 0.1234375, 0.38125]"
N22_1.jpg,"[12, 0.63828125, 0.6822916666666666, 0.1234375, 0.38125]"
N24_0.jpg,"[12, 0.371875, 0.6916666666666667, 0.134375, 0.3958333333333333]"
N24_1.jpg,"[12, 0.371875, 0.6916666666666667, 0.134375, 0.3958333333333333]"
N25_0.jpg,"[12, 0.34921875, 0.68125, 0.1390625, 0.4125]"
N25_1.jpg,"[12, 0.60859375, 0.7604166666666666, 0.2296875, 0.4583333333333333]"
N26_0.jpg,"[12, 0.346875, 0.684375, 0.1375, 0.40625]"
N26_1.jpg,"[12, 0.34296875, 0.678125, 0.1453125, 0.41041666666666665]"
N28_0.jpg,"[12, 0.2125, 0.6875, 0.14375, 0.4083333333333333]"
N28_1.jpg,"[12, 0.7265625, 0.7875, 0.234375, 0.425]"
N29_0.jpg,"[12, 0.1875, 0.684375, 0.15625, 0.40625]"
N29_1.jpg,"[12, 0.1875, 0.684375, 0.15625, 0.40625]"
N3_0.jpg,"[12, 0.3453125, 0.6541666666666667, 0.1625, 0.44583333333333336]"
N3_1.jpg,"[12, 0.83828125, 0.6875, 0.2359375, 0.4875]"
N30_0.jpg,"[12, 0.16484375, 0.6875, 0.1421875, 0.4041666666666667]"
N30_1.jpg,"[12, 0.81796875, 0.465625, 0.3109375, 0.48125]"
N6_0.jpg,"[12, 0.15234375, 0.709375, 0.1578125, 0.4270833333333333]"
N6_1.jpg,"[12, 0.75, 0.7239583333333334, 0.453125, 0.5520833333333334]"
N8_0.jpg,"[12, 0.2, 0.425, 0.1375, 0.3375]"
N8_1.jpg,"[12, 0.19921875, 0.421875, 0.1390625, 0.33958333333333335]"
O1_0.jpg,"[13, 0.328125, 0.625, 0.178125, 0.3625]"
O1_1.jpg,"[13, 0.328125, 0.625, 0.178125, 0.3625]"
O11_0.jpg,"[13, 0.3375, 0.6822916666666666, 0.11875, 0.22708333333333333]"
O11_1.jpg,"[13, 0.6625, 0.6822916666666666, 0.11875, 0.22708333333333333]"
O12_0.jpg,"[13, 0.340625, 0.690625, 0.1, 0.19791666666666666]"
O12_1.jpg,"[13, 0.396875, 0.7489583333333333, 0.14375, 0.23125]"
O13_0.jpg,"[13, 0.36796875, 0.7354166666666667, 0.0890625, 0.175]"
O13_1.jpg,"[13, 0.36171875, 0.70625, 0.1296875, 0.225]"
O14_0.jpg,"[13, 0.38359375, 0.746875, 0.0859375, 0.16458333333333333]"
O14_1.jpg,"[13, 0.54609375, 0.784375, 0.1234375, 0.19375]"
O16_0.jpg,"[13, 0.33046875, 0.775, 0.0859375, 0.16666666666666666]"
O16_1.jpg,"[13, 0.56796875, 0.8979166666666667, 0.1890625, 0.20416666666666666]"
O17_0.jpg,"[13, 0.31484375, 0.753125, 0.0921875, 0.17708333333333334]"
O17_1.jpg,"[13, 0.67109375, 0.7677083333333333, 0.1015625, 0.18541666666666667]"
O18_0.jpg,"[13, 0.31171875, 0.725, 0.1046875, 0.19583333333333333]"
O18_1.jpg,"[13, 0.28125, 0.671875, 0.13125, 0.21875]"
O19_0.jpg,"[13, 0.29296875, 0.71875, 0.1109375, 0.21666666666666667]"
O19_1.jpg,"[13, 0.25859375, 0.64375, 0.1484375, 0.24583333333333332]"
O2_0.jpg,"[13, 0.15546875, 0.628125, 0.2015625, 0.41875]"
O2_1.jpg,"[13, 0.15546875, 0.628125, 0.2015625, 0.41875]"
O20_0.jpg,"[13, 0.26796875, 0.70625, 0.1203125, 0.2375]"
O20_1.jpg,"[13, 0.24453125, 0.6510416666666666, 0.1484375, 0.2604166666666667]"
O21_0.jpg,"[13, 0.24921875, 0.6625, 0.1421875, 0.2833333333333333]"
O21_1.jpg,"[13, 0.80078125, 0.6479166666666667, 0.2796875, 0.3958333333333333]"
O22_0.jpg,"[13, 0.31875, 0.684375, 0.11875, 0.23958333333333334]"
O22_1.jpg,"[13, 0.31875, 0.684375, 0.11875, 0.23958333333333334]"
O23_0.jpg,"[13, 0.25, 0.659375, 0.14375, 0.28541666666666665]"
O23_1.jpg,"[13, 0.2890625, 0.7395833333333334, 0.19375, 0.325]"
O25_0.jpg,"[13, 0.26796875, 0.665625, 0.1390625, 0.27291666666666664]"
O25_1.jpg,"[13, 0.2421875, 0.571875, 0.190625, 0.3145833333333333]"
O26_0.jpg,"[13, 0.24296875, 0.65625, 0.1546875, 0.3125]"
O26_1.jpg,"[13, 0.22890625, 0.6083333333333333, 0.1859375, 0.3375]"
O28_0.jpg,"[13, 0.221875, 0.6354166666666666, 0.184375, 0.38333333333333336]"
O28_1.jpg,"[13, 0.221875, 0.6354166666666666, 0.184375, 0.38333333333333336]"
O3_0.jpg,"[13, 0.36171875, 0.684375, 0.1328125, 0.26875]"
O3_1.jpg,"[13, 0.3328125, 0.6364583333333333, 0.175, 0.3020833333333333]"
O30_0.jpg,"[13, 0.35, 0.6916666666666667, 0.1, 0.22083333333333333]"
O30_1.jpg,"[13, 0.6859375, 0.6208333333333333, 0.146875, 0.25]"
O6_0.jpg,"[13, 0.29921875, 0.371875, 0.1390625, 0.3020833333333333]"
O6_1.jpg,"[13, 0.74296875, 0.33645833333333336, 0.1953125, 0.3229166666666667]"
O8_0.jpg,"[13, 0.13671875, 0.740625, 0.1734375, 0.3645833333333333]"
O8_1.jpg,"[13, 0.203125, 0.8302083333333333, 0.24375, 0.33958333333333335]"
P1_0.jpg,"[14, 0.42109375, 0.6541666666666667, 0.1890625, 0.4708333333333333]"
P1_1.jpg,"[14, 0.3875, 0.6125, 0.290625, 0.525]"
P10_0.jpg,"[14, 0.17109375, 0.675, 0.1890625, 0.4375]"
P10_1.jpg,"[14, 0.2453125, 0.5270833333333333, 0.334375, 0.5625]"
P11_0.jpg,"[14, 0.3625, 0.696875, 0.146875, 0.3854166666666667]"
P11_1.jpg,"[14, 0.26484375, 0.6739583333333333, 0.2609375, 0.46875]"
P13_0.jpg,"[14, 0.3484375, 0.678125, 0.14375, 0.33541666666666664]"
P13_1.jpg,"[14, 0.33203125, 0.65, 0.1734375, 0.35833333333333334]"
P14_0.jpg,"[14, 0.3484375, 0.7229166666666667, 0.13125, 0.325]"
P14_1.jpg,"[14, 0.33125, 0.7, 0.15625, 0.3416666666666667]"
P16_0.jpg,"[14, 0.334375, 0.7197916666666667, 0.121875, 0.29375]"
P16_1.jpg,"[14, 0.665625, 0.7197916666666667, 0.121875, 0.29375]"
P2_0.jpg,"[14, 0.234375, 0.6510416666666666, 0.26875, 0.61875]"
P21_0.jpg,"[14, 0.346875, 0.628125, 0.11875, 0.26875]"
P21_1.jpg,"[14, 0.675, 0.5552083333333333, 0.178125, 0.30625]"
P22_0.jpg,"[14, 0.3671875, 0.6875, 0.1375, 0.39166666666666666]"
P22_1.jpg,"[14, 0.66796875, 0.7708333333333334, 0.2421875, 0.4583333333333333]"
P23_0.jpg,"[14, 0.31875, 0.5760416666666667, 0.1125, 0.25625]"
P23_1.jpg,"[14, 0.328125, 0.6114583333333333, 0.140625, 0.27708333333333335]"
P24_0.jpg,"[14, 0.35859375, 0.7, 0.1578125, 0.375]"
P24_1.jpg,"[14, 0.26640625, 0.671875, 0.1765625, 0.31875]"
P26_0.jpg,"[14, 0.29609375, 0.7104166666666667, 0.1609375, 0.39166666666666666]"
P26_1.jpg,"[14, 0.65390625, 0.7739583333333333, 0.2328125, 0.4354166666666667]"
P27_0.jpg,"[14, 0.23984375, 0.703125, 0.1578125, 0.38958333333333334]"
P27_1.jpg,"[14, 0.77890625, 0.65, 0.1984375, 0.4166666666666667]"
P28_0.jpg,"[14, 0.19296875, 0.7072916666666667, 0.1671875, 0.39375]"
P28_1.jpg,"[14, 0.80234375, 0.7166666666666667, 0.1734375, 0.4]"
P29_0.jpg,"[14, 0.26796875, 0.7166666666666667, 0.1578125, 0.3958333333333333]"
P29_1.jpg,"[14, 0.74609375, 0.684375, 0.1859375, 0.41458333333333336]"
P3_0.jpg,"[14, 0.33359375, 0.49375, 0.2109375, 0.4791666666666667]"
P3_1.jpg,"[14, 0.3171875, 0.3854166666666667, 0.35625, 0.6125]"
P30_0.jpg,"[14, 0.340625, 0.715625, 0.16875, 0.40208333333333335]"
P30_1.jpg,"[14, 0.85, 0.4875, 0.3, 0.5875]"
P4_0.jpg,"[14, 0.31484375, 0.334375, 0.2078125, 0.4479166666666667]"
P4_1.jpg,"[14, 0.23203125, 0.3375, 0.3328125, 0.5375]"
P5_0.jpg,"[14, 0.11796875, 0.34791666666666665, 0.2140625, 0.4625]"
P5_1.jpg,"[14, 0.11796875, 0.42604166666666665, 0.2359375, 0.5020833333333333]"
P6_0.jpg,"[14, 0.159375, 0.6822916666666666, 0.1875, 0.43125]"
P6_1.jpg,"[14, 0.840625, 0.6822916666666666, 0.1875, 0.43125]"
P9_0.jpg,"[14, 0.24609375, 0.690625, 0.1515625, 0.35625]"
P9_1.jpg,"[14, 0.75390625, 0.690625, 0.1515625, 0.35625]"
Q1_0.jpg,"[15, 0.38125, 0.721875, 0.2625, 0.33125]"
Q1_1.jpg,"[15, 0.43046875, 0.7552083333333334, 0.3203125, 0.41458333333333336]"
Q10_0.jpg,"[15, 0.2625, 0.6260416666666667, 0.275, 0.3645833333333333]"
Q10_1.jpg,"[15, 0.30546875, 0.7208333333333333, 0.3484375, 0.4625]"
Q11_0.jpg,"[15, 0.36796875, 0.6666666666666666, 0.1796875, 0.30416666666666664]"
Q11_1.jpg,"[15, 0.3578125, 0.6614583333333334, 0.265625, 0.3854166666666667]"
Q13_0.jpg,"[15, 0.3375, 0.675, 0.171875, 0.30416666666666664]"
Q13_1.jpg,"[15, 0.3734375, 0.7208333333333333, 0.221875, 0.35]"
Q14_0.jpg,"[15, 0.321875, 0.6541666666666667, 0.18125, 0.3125]"
Q14_1.jpg,"[15, 0.334375, 0.6791666666666667, 0.20625, 0.3375]"
Q16_0.jpg,"[15, 0.31171875, 0.628125, 0.1921875, 0.3145833333333333]"
Q16_1.jpg,"[15, 0.68828125, 0.628125, 0.1921875, 0.3145833333333333]"
Q17_0.jpg,"[15, 0.30859375, 0.6416666666666667, 0.1921875, 0.32083333333333336]"
Q17_1.jpg,"[15, 0.72890625, 0.6427083333333333, 0.3703125, 0.47291666666666665]"
Q18_0.jpg,"[15, 0.30859375, 0.64375, 0.1921875, 0.32916666666666666]"
Q18_1.jpg,"[15, 0.3046875, 0.6354166666666666, 0.2, 0.3375]"
Q2_0.jpg,"[15, 0.25859375, 0.75, 0.2234375, 0.275]"
Q2_1.jpg,"[15, 0.41015625, 0.7864583333333334, 0.2765625, 0.34375]"
Q20_0.jpg,"[15, 0.2875, 0.6635416666666667, 0.228125, 0.3729166666666667]"
Q20_1.jpg,"[15, 0.7125, 0.6635416666666667, 0.228125, 0.3729166666666667]"
Q22_0.jpg,"[15, 0.34921875, 0.66875, 0.1890625, 0.30833333333333335]"
Q22_1.jpg,"[15, 0.603125, 0.7177083333333333, 0.2625, 0.39375]"
Q23_0.jpg,"[15, 0.321875, 0.696875, 0.2, 0.34791666666666665]"
Q23_1.jpg,"[15, 0.52421875, 0.7895833333333333, 0.3359375, 0.42083333333333334]"
Q24_0.jpg,"[15, 0.35, 0.6791666666666667, 0.19375, 0.31666666666666665]"
Q24_1.jpg,"[15, 0.87109375, 0.6020833333333333, 0.2578125, 0.4583333333333333]"
Q25_0.jpg,"[15, 0.32109375, 0.659375, 0.1671875, 0.27291666666666664]"
Q25_1.jpg,"[15, 0.34453125, 0.6979166666666666, 0.2015625, 0.30833333333333335]"
Q28_0.jpg,"[15, 0.25, 0.7375, 0.146875, 0.26666666666666666]"
Q28_1.jpg,"[15, 0.16875, 0.5791666666666667, 0.23125, 0.35833333333333334]"
Q29_0.jpg,"[15, 0.32421875, 0.7354166666666667, 0.1609375, 0.26666666666666666]"
Q29_1.jpg,"[15, 0.321875, 0.7322916666666667, 0.1625, 0.26875]"
Q3_0.jpg,"[15, 0.43125, 0.475, 0.2375, 0.3333333333333333]"
Q3_1.jpg,"[15, 0.5625, 0.45625, 0.28125, 0.3875]"
Q4_0.jpg,"[15, 0.29609375, 0.5270833333333333, 0.3328125, 0.375]"
Q4_1.jpg,"[15, 0.828125, 0.6614583333333334, 0.34375, 0.55625]"
Q5_0.jpg,"[15, 0.39375, 0.771875, 0.24375, 0.28958333333333336]"
Q5_1.jpg,"[15, 0.3296875, 0.70625, 0.303125, 0.38333333333333336]"
Q8_0.jpg,"[15, 0.3375, 0.6322916666666667, 0.265625, 0.30625]"
Q8_1.jpg,"[15, 0.3234375, 0.596875, 0.296875, 0.35625]"
Q9_0.jpg,"[15, 0.3921875, 0.753125, 0.2, 0.22708333333333333]"
Q9_1.jpg,"[15, 0.41953125, 0.7802083333333333, 0.2640625, 0.33125]"
R1_0.jpg,"[16, 0.32109375, 0.69375, 0.1734375, 0.26666666666666666]"
R1_1.jpg,"[16, 0.6796875, 0.690625, 0.175, 0.26875]"
R10_0.jpg,"[16, 0.29921875, 0.496875, 0.1890625, 0.3104166666666667]"
R10_1.jpg,"[16, 0.61484375, 0.6770833333333334, 0.3015625, 0.425]"
R13_0.jpg,"[16, 0.34609375, 0.75625, 0.0953125, 0.14583333333333334]"
R13_1.jpg,"[16, 0.6390625, 0.76875, 0.103125, 0.15416666666666667]"
R16_0.jpg,"[16, 0.32109375, 0.746875, 0.0921875, 0.13125]"
R16_1.jpg,"[16, 0.715625, 0.684375, 0.1125, 0.15625]"
R17_0.jpg,"[16, 0.2875, 0.7541666666666667, 0.096875, 0.1375]"
R17_1.jpg,"[16, 0.63359375, 0.834375, 0.1265625, 0.17291666666666666]"
R18_0.jpg,"[16, 0.171875, 0.765625, 0.109375, 0.15208333333333332]"
R18_1.jpg,"[16, 0.275, 0.8322916666666667, 0.175, 0.18125]"
R19_0.jpg,"[16, 0.15, 0.765625, 0.1125, 0.15625]"
R19_1.jpg,"[16, 0.21171875, 0.8760416666666667, 0.1390625, 0.18958333333333333]"
R2_0.jpg,"[16, 0.225, 0.73125, 0.1625, 0.225]"
R2_1.jpg,"[16, 0.8453125, 0.6572916666666667, 0.1875, 0.2520833333333333]"
R20_0.jpg,"[16, 0.22421875, 0.7541666666666667, 0.1171875, 0.1625]"
R20_1.jpg,"[16, 0.58359375, 0.9197916666666667, 0.1765625, 0.16041666666666668]"
R21_0.jpg,"[16, 0.2421875, 0.7479166666666667, 0.125, 0.175]"
R21_1.jpg,"[16, 0.7203125, 0.803125, 0.146875, 0.20208333333333334]"
R24_0.jpg,"[16, 0.321875, 0.7604166666666666, 0.134375, 0.19166666666666668]"
R24_1.jpg,"[16, 0.321875, 0.7604166666666666, 0.134375, 0.19166666666666668]"
R27_0.jpg,"[16, 0.29375, 0.746875, 0.159375, 0.23958333333333334]"
R27_1.jpg,"[16, 0.7328125, 0.6979166666666666, 0.1875, 0.2708333333333333]"
R28_0.jpg,"[16, 0.28046875, 0.7375, 0.1640625, 0.25]"
R28_1.jpg,"[16, 0.27890625, 0.7354166666666667, 0.1640625, 0.25]"
R29_0.jpg,"[16, 0.28671875, 0.778125, 0.1515625, 0.21041666666666667]"
R29_1.jpg,"[16, 0.75703125, 0.6989583333333333, 0.1859375, 0.2520833333333333]"
R3_0.jpg,"[16, 0.1875, 0.721875, 0.2, 0.29375]"
R3_1.jpg,"[16, 0.1734375, 0.68125, 0.21875, 0.31666666666666665]"
R4_0.jpg,"[16, 0.36484375, 0.803125, 0.1265625, 0.19375]"
R4_1.jpg,"[16, 0.6421875, 0.7958333333333333, 0.13125, 0.2]"
R5_0.jpg,"[16, 0.146875, 0.8125, 0.146875, 0.225]"
R5_1.jpg,"[16, 0.86953125, 0.5489583333333333, 0.2109375, 0.26458333333333334]"
R5_1.jpg,"[16, 0.91796875, 0.83125, 0.1640625, 0.19166666666666668]"
R6_0.jpg,"[16, 0.240625, 0.4635416666666667, 0.159375, 0.25625]"
R6_1.jpg,"[16, 0.240625, 0.4635416666666667, 0.159375, 0.25625]"
R7_0.jpg,"[16, 0.3671875, 0.5, 0.171875, 0.2833333333333333]"
R7_1.jpg,"[16, 0.36875, 0.4625, 0.2125, 0.325]"
R8_0.jpg,"[16, 0.284375, 0.7291666666666666, 0.171875, 0.25]"
R8_1.jpg,"[16, 0.26796875, 0.73125, 0.2703125, 0.3416666666666667]"
R9_0.jpg,"[16, 0.1859375, 0.75625, 0.215625, 0.32916666666666666]"
R9_1.jpg,"[16, 0.0984375, 0.7427083333333333, 0.196875, 0.45625]"
S12_0.jpg,"[17, 0.2859375, 0.6291666666666667, 0.353125, 0.32083333333333336]"
S12_1.jpg,"[17, 0.375, 0.6645833333333333, 0.425, 0.5208333333333334]"
S14_0.jpg,"[17, 0.31484375, 0.6854166666666667, 0.2984375, 0.3]"
S14_1.jpg,"[17, 0.325, 0.6583333333333333, 0.5, 0.45]"
S18_0.jpg,"[17, 0.3671875, 0.6697916666666667, 0.190625, 0.18541666666666667]"
