image_id,bbox
S18_1.jpg,"[17, 0.1453125, 0.5708333333333333, 0.290625, 0.2916666666666667]"
S19_0.jpg,"[17, 0.38671875, 0.675, 0.1796875, 0.17083333333333334]"
S19_1.jpg,"[17, 0.39609375, 0.6854166666666667, 0.1890625, 0.1875]"
S2_0.jpg,"[17, 0.221875, 0.65, 0.2625, 0.2708333333333333]"
S2_1.jpg,"[17, 0.1796875, 0.6677083333333333, 0.321875, 0.33958333333333335]"
S20_0.jpg,"[17, 0.3875, 0.703125, 0.171875, 0.16458333333333333]"
S20_1.jpg,"[17, 0.34140625, 0.6385416666666667, 0.2046875, 0.23125]"
S21_0.jpg,"[17, 0.38984375, 0.75625, 0.1703125, 0.175]"
S21_1.jpg,"[17, 0.37890625, 0.8052083333333333, 0.2328125, 0.2604166666666667]"
S22_0.jpg,"[17, 0.34296875, 0.7072916666666667, 0.2140625, 0.21875]"
S22_1.jpg,"[17, 0.65703125, 0.7072916666666667, 0.2140625, 0.21875]"
S23_0.jpg,"[17, 0.33046875, 0.6479166666666667, 0.1953125, 0.19166666666666668]"
S23_1.jpg,"[17, 0.6234375, 0.5833333333333334, 0.25625, 0.30833333333333335]"
S24_0.jpg,"[17, 0.32109375, 0.7041666666666667, 0.2390625, 0.24166666666666667]"
S24_1.jpg,"[17, 0.28828125, 0.6395833333333333, 0.2765625, 0.3125]"
S25_0.jpg,"[17, 0.29609375, 0.690625, 0.2796875, 0.27708333333333335]"
S25_1.jpg,"[17, 0.7296875, 0.6989583333333333, 0.30625, 0.35625]"
S26_0.jpg,"[17, 0.253125, 0.709375, 0.346875, 0.34375]"
S26_1.jpg,"[17, 0.75859375, 0.6802083333333333, 0.3671875, 0.38125]"
S27_0.jpg,"[17, 0.25546875, 0.7, 0.3390625, 0.3375]"
S27_1.jpg,"[17, 0.74609375, 0.6947916666666667, 0.3421875, 0.34375]"
S28_0.jpg,"[17, 0.3171875, 0.8041666666666667, 0.290625, 0.3]"
S28_1.jpg,"[17, 0.73671875, 0.8052083333333333, 0.5265625, 0.38958333333333334]"
S29_0.jpg,"[17, 0.31875, 0.828125, 0.284375, 0.28958333333333336]"
S29_1.jpg,"[17, 0.68125, 0.828125, 0.284375, 0.28958333333333336]"
S3_0.jpg,"[17, 0.28046875, 0.65625, 0.4453125, 0.44583333333333336]"
S3_1.jpg,"[17, 0.2578125, 0.5708333333333333, 0.515625, 0.5875]"
S4_0.jpg,"[17, 0.39921875, 0.7479166666666667, 0.1859375, 0.2]"
S4_1.jpg,"[17, 0.58671875, 0.7552083333333334, 0.1953125, 0.21458333333333332]"
S6_0.jpg,"[17, 0.303125, 0.8416666666666667, 0.203125, 0.21666666666666667]"
S6_1.jpg,"[17, 0.30390625, 0.8427083333333333, 0.2046875, 0.21875]"
S7_0.jpg,"[17, 0.18046875, 0.840625, 0.2140625, 0.21458333333333332]"
S7_1.jpg,"[17, 0.796875, 0.8635416666666667, 0.228125, 0.20208333333333334]"
S8_0.jpg,"[17, 0.15625, 0.378125, 0.296875, 0.28958333333333336]"
S8_1.jpg,"[17, 0.865625, 0.309375, 0.265625, 0.36875]"
S9_0.jpg,"[17, 0.31484375, 0.334375, 0.3328125, 0.29791666666666666]"
S9_1.jpg,"[17, 0.69375, 0.353125, 0.35, 0.33125]"
T1_0.jpg,"[18, 0.353125, 0.571875, 0.2875, 0.39375]"
T1_1.jpg,"[18, 0.61875, 0.46979166666666666, 0.378125, 0.5229166666666667]"
T10_0.jpg,"[18, 0.38046875, 0.784375, 0.2203125, 0.35625]"
T10_1.jpg,"[18, 0.6234375, 0.7791666666666667, 0.225, 0.3625]"
T11_0.jpg,"[18, 0.33046875, 0.578125, 0.2484375, 0.36875]"
T12_0.jpg,"[18, 0.30234375, 0.6, 0.2359375, 0.3458333333333333]"
T12_1.jpg,"[18, 0.6984375, 0.59375, 0.240625, 0.35]"
T13_0.jpg,"[18, 0.29609375, 0.6, 0.2546875, 0.3625]"
T13_1.jpg,"[18, 0.70390625, 0.6, 0.2546875, 0.3625]"
T14_0.jpg,"[18, 0.28359375, 0.603125, 0.2703125, 0.40208333333333335]"
T14_1.jpg,"[18, 0.68125, 0.6354166666666666, 0.4875, 0.5916666666666667]"
T15_0.jpg,"[18, 0.2734375, 0.6, 0.278125, 0.4166666666666667]"
T15_1.jpg,"[18, 0.7328125, 0.5625, 0.3125, 0.4583333333333333]"
T18_0.jpg,"[18, 0.23984375, 0.609375, 0.3171875, 0.46041666666666664]"
T18_1.jpg,"[18, 0.23984375, 0.609375, 0.3171875, 0.46041666666666664]"
T2_0.jpg,"[18, 0.228125, 0.5875, 0.353125, 0.475]"
T2_1.jpg,"[18, 0.22421875, 0.5677083333333334, 0.3703125, 0.4979166666666667]"
T20_0.jpg,"[18, 0.33046875, 0.6291666666666667, 0.2140625, 0.32916666666666666]"
T20_1.jpg,"[18, 0.6296875, 0.6927083333333334, 0.28125, 0.40208333333333335]"
T22_0.jpg,"[18, 0.29375, 0.5760416666666667, 0.29375, 0.39375]"
T22_1.jpg,"[18, 0.28828125, 0.5479166666666667, 0.3203125, 0.42916666666666664]"
T23_0.jpg,"[18, 0.31875, 0.659375, 0.184375, 0.28958333333333336]"
T23_1.jpg,"[18, 0.35078125, 0.7916666666666666, 0.2359375, 0.32083333333333336]"
T24_0.jpg,"[18, 0.28984375, 0.56875, 0.3015625, 0.4]"
T24_1.jpg,"[18, 0.6859375, 0.6447916666666667, 0.375, 0.4979166666666667]"
T25_0.jpg,"[18, 0.27109375, 0.5635416666666667, 0.2796875, 0.40208333333333335]"
T25_1.jpg,"[18, 0.7109375, 0.6302083333333334, 0.340625, 0.47708333333333336]"
T26_0.jpg,"[18, 0.3125, 0.628125, 0.215625, 0.3229166666666667]"
T26_1.jpg,"[18, 0.690625, 0.6166666666666667, 0.225, 0.3333333333333333]"
T27_0.jpg,"[18, 0.30859375, 0.615625, 0.2203125, 0.3145833333333333]"
T27_1.jpg,"[18, 0.64453125, 0.6375, 0.3078125, 0.43333333333333335]"
T29_0.jpg,"[18, 0.33046875, 0.6197916666666666, 0.2140625, 0.32708333333333334]"
T29_1.jpg,"[18, 0.90625, 0.6208333333333333, 0.1875, 0.3875]"
T3_0.jpg,"[18, 0.275, 0.528125, 0.371875, 0.49375]"
T3_1.jpg,"[18, 0.284375, 0.54375, 0.56875, 0.9]"
T30_0.jpg,"[18, 0.32109375, 0.6166666666666667, 0.2234375, 0.3375]"
T30_1.jpg,"[18, 0.41796875, 0.6645833333333333, 0.2796875, 0.4166666666666667]"
T4_0.jpg,"[18, 0.18671875, 0.359375, 0.3078125, 0.4395833333333333]"
T9_0.jpg,"[18, 0.15859375, 0.6125, 0.3140625, 0.48333333333333334]"
T9_1.jpg,"[18, 0.09609375, 0.346875, 0.1921875, 0.5479166666666667]"
T9_1.jpg,"[18, 0.26796875, 0.46458333333333335, 0.3671875, 0.55]"
U1_0.jpg,"[19, 0.36796875, 0.646875, 0.1515625, 0.4895833333333333]"
U1_1.jpg,"[19, 0.615625, 0.6677083333333333, 0.2, 0.5104166666666666]"
U10_0.jpg,"[19, 0.253125, 0.8041666666666667, 0.121875, 0.36666666666666664]"
U11_0.jpg,"[19, 0.315625, 0.646875, 0.13125, 0.40625]"
U11_1.jpg,"[19, 0.75703125, 0.575, 0.2046875, 0.4375]"
U12_0.jpg,"[19, 0.34609375, 0.6625, 0.0921875, 0.3]"
U12_1.jpg,"[19, 0.40546875, 0.6645833333333333, 0.1671875, 0.30833333333333335]"
U13_0.jpg,"[19, 0.340625, 0.665625, 0.09375, 0.29375]"
U13_1.jpg,"[19, 0.565625, 0.6041666666666666, 0.125, 0.35]"
U14_0.jpg,"[19, 0.321875, 0.6479166666666667, 0.1, 0.3125]"
U14_1.jpg,"[19, 0.678125, 0.6479166666666667, 0.1, 0.3125]"
U15_0.jpg,"[19, 0.296875, 0.6354166666666666, 0.10625, 0.3375]"
U15_1.jpg,"[19, 0.77890625, 0.4270833333333333, 0.2265625, 0.3875]"
U17_0.jpg,"[19, 0.275, 0.653125, 0.134375, 0.41041666666666665]"
U17_1.jpg,"[19, 0.6359375, 0.721875, 0.35625, 0.5520833333333334]"
U18_0.jpg,"[19, 0.25859375, 0.6604166666666667, 0.1453125, 0.45416666666666666]"
U18_1.jpg,"[19, 0.27734375, 0.7041666666666667, 0.1921875, 0.4791666666666667]"
U2_0.jpg,"[19, 0.140625, 0.7791666666666667, 0.128125, 0.3875]"
U2_1.jpg,"[19, 0.76953125, 0.8552083333333333, 0.2171875, 0.28958333333333336]"
U20_0.jpg,"[19, 0.30234375, 0.659375, 0.1015625, 0.31875]"
U20_1.jpg,"[19, 0.66796875, 0.709375, 0.1484375, 0.33958333333333335]"
U21_0.jpg,"[19, 0.290625, 0.64375, 0.10625, 0.3375]"
U21_1.jpg,"[19, 0.31171875, 0.6895833333333333, 0.1484375, 0.35833333333333334]"
U25_0.jpg,"[19, 0.32109375, 0.659375, 0.1171875, 0.36875]"
U25_1.jpg,"[19, 0.3390625, 0.6916666666666667, 0.15625, 0.3875]"
U26_0.jpg,"[19, 0.325, 0.6541666666666667, 0.109375, 0.35833333333333334]"
U26_1.jpg,"[19, 0.3125, 0.6270833333333333, 0.1375, 0.37083333333333335]"
U27_0.jpg,"[19, 0.33046875, 0.6541666666666667, 0.1046875, 0.32916666666666666]"
U27_1.jpg,"[19, 0.33046875, 0.6541666666666667, 0.1046875, 0.32916666666666666]"
U30_0.jpg,"[19, 0.346875, 0.665625, 0.096875, 0.3104166666666667]"
U30_1.jpg,"[19, 0.58046875, 0.625, 0.1734375, 0.3458333333333333]"
U5_0.jpg,"[19, 0.3984375, 0.5979166666666667, 0.115625, 0.3541666666666667]"
U5_1.jpg,"[19, 0.58671875, 0.61875, 0.1578125, 0.375]"
U6_0.jpg,"[19, 0.340625, 0.440625, 0.115625, 0.3645833333333333]"
U6_1.jpg,"[19, 0.77109375, 0.37395833333333334, 0.1515625, 0.3770833333333333]"
U7_0.jpg,"[19, 0.1453125, 0.465625, 0.125, 0.35208333333333336]"
U7_1.jpg,"[19, 0.14375, 0.490625, 0.1375, 0.36041666666666666]"
U8_0.jpg,"[19, 0.15859375, 0.671875, 0.1921875, 0.50625]"
U8_1.jpg,"[19, 0.84140625, 0.671875, 0.1921875, 0.50625]"
U9_0.jpg,"[19, 0.38671875, 0.7875, 0.1171875, 0.3375]"
U9_1.jpg,"[19, 0.60625, 0.7916666666666666, 0.125, 0.3416666666666667]"
V10_0.jpg,"[20, 0.36171875, 0.7666666666666667, 0.1359375, 0.3625]"
V10_1.jpg,"[20, 0.403125, 0.796875, 0.1875, 0.38958333333333334]"
V11_0.jpg,"[20, 0.340625, 0.64375, 0.140625, 0.36666666666666664]"
V11_1.jpg,"[20, 0.61328125, 0.8020833333333334, 0.3734375, 0.3958333333333333]"
V12_0.jpg,"[20, 0.26171875, 0.66875, 0.2234375, 0.5708333333333333]"
V12_1.jpg,"[20, 0.68671875, 0.7197916666666667, 0.3453125, 0.5604166666666667]"
V13_0.jpg,"[20, 0.26484375, 0.665625, 0.2234375, 0.5729166666666666]"
V13_1.jpg,"[20, 0.26328125, 0.6614583333333334, 0.2265625, 0.5770833333333333]"
V14_0.jpg,"[20, 0.29921875, 0.640625, 0.1890625, 0.45625]"
V14_1.jpg,"[20, 0.40859375, 0.740625, 0.2890625, 0.50625]"
V15_0.jpg,"[20, 0.31875, 0.64375, 0.1625, 0.4125]"
V15_1.jpg,"[20, 0.6546875, 0.6885416666666667, 0.221875, 0.4479166666666667]"
V17_0.jpg,"[20, 0.353125, 0.6697916666666667, 0.128125, 0.33125]"
V17_1.jpg,"[20, 0.6625, 0.6385416666666667, 0.1625, 0.35208333333333336]"
V18_0.jpg,"[20, 0.36484375, 0.6947916666666667, 0.1203125, 0.3145833333333333]"
V18_1.jpg,"[20, 0.41796875, 0.6197916666666666, 0.1671875, 0.32708333333333334]"
V20_0.jpg,"[20, 0.36796875, 0.703125, 0.1171875, 0.28958333333333336]"
V20_1.jpg,"[20, 0.4078125, 0.7385416666666667, 0.165625, 0.31875]"
V21_0.jpg,"[20, 0.365625, 0.7, 0.109375, 0.2833333333333333]"
V21_1.jpg,"[20, 0.28515625, 0.6875, 0.1796875, 0.3375]"
V23_0.jpg,"[20, 0.35625, 0.7, 0.1125, 0.29583333333333334]"
V23_1.jpg,"[20, 0.38125, 0.7270833333333333, 0.146875, 0.31666666666666665]"
V24_0.jpg,"[20, 0.3359375, 0.659375, 0.140625, 0.39791666666666664]"
V24_1.jpg,"[20, 0.73515625, 0.7520833333333333, 0.2828125, 0.49583333333333335]"
V26_0.jpg,"[20, 0.32734375, 0.628125, 0.1515625, 0.39791666666666664]"
V26_1.jpg,"[20, 0.646875, 0.6020833333333333, 0.25, 0.44583333333333336]"
V27_0.jpg,"[20, 0.321875, 0.6416666666666667, 0.165625, 0.425]"
V27_1.jpg,"[20, 0.35, 0.690625, 0.234375, 0.46458333333333335]"
V29_0.jpg,"[20, 0.30234375, 0.6572916666666667, 0.1828125, 0.4895833333333333]"
V29_1.jpg,"[20, 0.38671875, 0.5979166666666667, 0.2234375, 0.4625]"
V3_0.jpg,"[20, 0.14296875, 0.34375, 0.2109375, 0.5208333333333334]"
V3_1.jpg,"[20, 0.78984375, 0.5979166666666667, 0.3828125, 0.6416666666666667]"
V4_0.jpg,"[20, 0.33046875, 0.353125, 0.1953125, 0.5520833333333334]"
V4_1.jpg,"[20, 0.66015625, 0.33645833333333336, 0.2234375, 0.56875]"
V6_0.jpg,"[20, 0.22734375, 0.71875, 0.1515625, 0.4041666666666667]"
V6_1.jpg,"[20, 0.23671875, 0.7395833333333334, 0.1703125, 0.4166666666666667]"
V7_0.jpg,"[20, 0.171875, 0.721875, 0.175, 0.4354166666666667]"
V7_1.jpg,"[20, 0.22109375, 0.790625, 0.2484375, 0.41875]"
V8_0.jpg,"[20, 0.1921875, 0.6197916666666666, 0.265625, 0.65625]"
V8_1.jpg,"[20, 0.76796875, 0.6583333333333333, 0.4640625, 0.6833333333333333]"
V9_0.jpg,"[20, 0.36171875, 0.6260416666666667, 0.2328125, 0.6395833333333333]"
V9_1.jpg,"[20, 0.61015625, 0.659375, 0.3421875, 0.68125]"
X10_0.jpg,"[21, 0.21796875, 0.7760416666666666, 0.1265625, 0.35625]"
X10_1.jpg,"[21, 0.2734375, 0.83125, 0.184375, 0.3375]"
X14_0.jpg,"[21, 0.3640625, 0.7, 0.115625, 0.30833333333333335]"
X14_1.jpg,"[21, 0.3640625, 0.7, 0.115625, 0.30833333333333335]"
X17_0.jpg,"[21, 0.3796875, 0.71875, 0.1, 0.2375]"
X17_1.jpg,"[21, 0.53359375, 0.7260416666666667, 0.1296875, 0.28958333333333336]"
X18_0.jpg,"[21, 0.3921875, 0.74375, 0.096875, 0.22083333333333333]"
X18_1.jpg,"[21, 0.3984375, 0.7479166666666667, 0.103125, 0.225]"
X19_0.jpg,"[21, 0.35625, 0.74375, 0.090625, 0.22916666666666666]"
X19_1.jpg,"[21, 0.59296875, 0.6927083333333334, 0.1421875, 0.28541666666666665]"
X2_0.jpg,"[21, 0.17421875, 0.7885416666666667, 0.1265625, 0.32708333333333334]"
X2_1.jpg,"[21, 0.20078125, 0.83125, 0.1546875, 0.3375]"
X20_0.jpg,"[21, 0.33359375, 0.71875, 0.1046875, 0.24583333333333332]"
X20_1.jpg,"[21, 0.33515625, 0.7197916666666667, 0.1078125, 0.24791666666666667]"
X21_0.jpg,"[21, 0.32734375, 0.715625, 0.1203125, 0.28958333333333336]"
X21_1.jpg,"[21, 0.74296875, 0.6114583333333333, 0.1671875, 0.3145833333333333]"
X22_0.jpg,"[21, 0.36875, 0.771875, 0.13125, 0.33541666666666664]"
X22_1.jpg,"[21, 0.58046875, 0.8041666666666667, 0.1859375, 0.36666666666666664]"
X24_0.jpg,"[21, 0.35234375, 0.73125, 0.1453125, 0.35833333333333334]"
X24_1.jpg,"[21, 0.39453125, 0.76875, 0.2015625, 0.39166666666666666]"
X25_0.jpg,"[21, 0.32421875, 0.740625, 0.1765625, 0.41875]"
X25_1.jpg,"[21, 0.659375, 0.7583333333333333, 0.203125, 0.4375]"
X26_0.jpg,"[21, 0.284375, 0.73125, 0.196875, 0.475]"
X26_1.jpg,"[21, 0.284375, 0.73125, 0.196875, 0.475]"
X27_0.jpg,"[21, 0.26171875, 0.7416666666666667, 0.2140625, 0.5166666666666667]"
X27_1.jpg,"[21, 0.65234375, 0.7520833333333333, 0.3890625, 0.49583333333333335]"
X28_0.jpg,"[21, 0.23125, 0.71875, 0.2375, 0.5583333333333333]"
X28_1.jpg,"[21, 0.1, 0.7114583333333333, 0.2, 0.5770833333333333]"
X29_0.jpg,"[21, 0.26796875, 0.7322916666666667, 0.2296875, 0.5354166666666667]"
X29_1.jpg,"[21, 0.7703125, 0.6375, 0.33125, 0.6]"
X3_0.jpg,"[21, 0.325, 0.675, 0.196875, 0.475]"
X3_1.jpg,"[21, 0.23828125, 0.753125, 0.4390625, 0.49375]"
X30_0.jpg,"[21, 0.290625, 0.740625, 0.203125, 0.51875]"
X30_1.jpg,"[21, 0.309375, 0.7479166666666667, 0.240625, 0.5041666666666667]"
X4_0.jpg,"[21, 0.196875, 0.678125, 0.234375, 0.6395833333333333]"
X4_1.jpg,"[21, 0.80859375, 0.6572916666666667, 0.2578125, 0.6520833333333333]"
X6_0.jpg,"[21, 0.2546875, 0.39375, 0.1625, 0.4041666666666667]"
X7_0.jpg,"[21, 0.08671875, 0.4979166666666667, 0.1640625, 0.3958333333333333]"
X7_1.jpg,"[21, 0.103125, 0.38229166666666664, 0.20625, 0.43125]"
X8_0.jpg,"[21, 0.17734375, 0.6947916666666667, 0.2078125, 0.5604166666666667]"
X8_1.jpg,"[21, 0.17734375, 0.6947916666666667, 0.2078125, 0.5604166666666667]"
Y1_0.jpg,"[22, 0.3796875, 0.671875, 0.25, 0.28541666666666665]"
Y1_1.jpg,"[22, 0.6140625, 0.6770833333333334, 0.259375, 0.3]"
Y10_0.jpg,"[22, 0.35, 0.7479166666666667, 0.215625, 0.24583333333333332]"
Y10_1.jpg,"[22, 0.65, 0.7479166666666667, 0.215625, 0.24583333333333332]"
Y13_0.jpg,"[22, 0.37109375, 0.615625, 0.1984375, 0.21041666666666667]"
Y13_1.jpg,"[22, 0.39609375, 0.6104166666666667, 0.2515625, 0.32083333333333336]"
Y14_0.jpg,"[22, 0.37109375, 0.634375, 0.1828125, 0.18958333333333333]"
Y14_1.jpg,"[22, 0.5890625, 0.68125, 0.21875, 0.25833333333333336]"
Y15_0.jpg,"[22, 0.36796875, 0.64375, 0.1765625, 0.175]"
Y15_1.jpg,"[22, 0.41171875, 0.69375, 0.2109375, 0.24583333333333332]"
Y16_0.jpg,"[22, 0.36484375, 0.6479166666666667, 0.1734375, 0.16666666666666666]"
Y16_1.jpg,"[22, 0.48984375, 0.8072916666666666, 0.2546875, 0.29791666666666666]"
Y17_0.jpg,"[22, 0.35625, 0.6447916666666667, 0.18125, 0.18541666666666667]"
Y17_1.jpg,"[22, 0.3765625, 0.6489583333333333, 0.28125, 0.33958333333333335]"
Y18_0.jpg,"[22, 0.3453125, 0.634375, 0.1875, 0.18125]"
Y18_1.jpg,"[22, 0.6546875, 0.634375, 0.1875, 0.18125]"
Y2_0.jpg,"[22, 0.21796875, 0.646875, 0.2859375, 0.3020833333333333]"
Y2_1.jpg,"[22, 0.22578125, 0.27395833333333336, 0.4515625, 0.5479166666666667]"
Y21_0.jpg,"[22, 0.325, 0.63125, 0.2125, 0.2]"
Y21_1.jpg,"[22, 0.64921875, 0.6770833333333334, 0.2390625, 0.25416666666666665]"
Y23_0.jpg,"[22, 0.321875, 0.634375, 0.221875, 0.21041666666666667]"
Y23_1.jpg,"[22, 0.3015625, 0.5708333333333333, 0.253125, 0.275]"
Y24_0.jpg,"[22, 0.32734375, 0.6197916666666666, 0.2390625, 0.24375]"
Y24_1.jpg,"[22, 0.38046875, 0.7375, 0.2484375, 0.26666666666666666]"
Y25_0.jpg,"[22, 0.2984375, 0.625, 0.275, 0.25416666666666665]"
Y25_1.jpg,"[22, 0.29765625, 0.6604166666666667, 0.4328125, 0.3416666666666667]"
Y26_0.jpg,"[22, 0.28984375, 0.6666666666666666, 0.2921875, 0.26666666666666666]"
Y26_1.jpg,"[22, 0.70390625, 0.7645833333333333, 0.3546875, 0.4375]"
Y27_0.jpg,"[22, 0.27421875, 0.6854166666666667, 0.3234375, 0.2833333333333333]"
Y27_1.jpg,"[22, 0.715625, 0.703125, 0.3375, 0.3104166666666667]"
Y28_0.jpg,"[22, 0.24609375, 0.7, 0.3546875, 0.31666666666666665]"
Y28_1.jpg,"[22, 0.221875, 0.63125, 0.39375, 0.4]"
Y29_0.jpg,"[22, 0.28125, 0.64375, 0.30625, 0.2791666666666667]"
Y29_1.jpg,"[22, 0.29375, 0.675, 0.328125, 0.325]"
Y30_0.jpg,"[22, 0.3375, 0.6125, 0.240625, 0.25]"
Y4_0.jpg,"[22, 0.271875, 0.734375, 0.4375, 0.40625]"
Y4_1.jpg,"[22, 0.74453125, 0.7, 0.4671875, 0.4666666666666667]"
Y6_0.jpg,"[22, 0.2484375, 0.3375, 0.3125, 0.3375]"
Y6_1.jpg,"[22, 0.22578125, 0.4197916666666667, 0.3640625, 0.4270833333333333]"
Y8_0.jpg,"[22, 0.40546875, 0.7447916666666666, 0.2328125, 0.23958333333333334]"
Y8_1.jpg,"[22, 0.40546875, 0.7447916666666666, 0.2328125, 0.23958333333333334]"
